"year.s","region","OE_25","PC1r","PC2r","PC3r","year","lwr","fit","upr","lwr.diff","fit.diff","upr.diff","incr","decr","fit.incr","fit.decr","lwr.i","fit.i","upr.i","species"
12.25,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.25,31.5743883375977,37.6017310811866,44.9083549792515,-0.262211183395422,0.975775006715196,3.247009974924,NA,NA,NA,NA,0.8918267179089,1.06207056362502,1.26844803451482,"Common Blackbird"
12.5,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.5,31.8043587295576,37.8735294291688,45.1481968095715,-0.365975844374589,0.87520018002607,3.2561994066338,NA,NA,NA,NA,0.898322290766397,1.06974757785637,1.27522242868723,"Common Blackbird"
12.75,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.75,32.0101319063343,38.0885459717947,45.447377898351,-0.48857939370528,0.755090572468475,3.21883986537941,NA,NA,NA,NA,0.904134407058764,1.07582077539407,1.28367287547384,"Common Blackbird"
13,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015,32.1159699017478,38.2983645216458,45.7079628321875,-0.652991103546441,0.593697493478373,3.00516982002641,NA,NA,NA,NA,0.907123828455322,1.08174715428919,1.29103316393914,"Common Blackbird"
13.25,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.25,32.2360019433263,38.4747890848289,45.9898071414822,-0.879084025870114,0.404766617414509,2.74400325633195,NA,NA,NA,NA,0.910514164335794,1.08673031144364,1.29899392893107,"Common Blackbird"
13.5,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.5,32.2709513647763,38.5852823153483,46.1534556068178,-1.12008986866563,0.220000933666142,2.40131525323761,NA,NA,NA,NA,0.911501319731847,1.08985122115286,1.30361622191646,"Common Blackbird"
13.75,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.75,32.3302644707787,38.6166847867084,46.2464745403593,-1.35060686304911,0.0380241550246296,1.92933612761337,NA,NA,NA,NA,0.913176633663173,1.09073819203153,1.30624356561404,"Common Blackbird"
14,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016,32.28279715809,38.5865162440284,46.1990990469511,-1.6982493396025,-0.177893157058406,1.39208890112918,NA,NA,NA,NA,0.911835907210124,1.08988607378573,1.30490543262018,"Common Blackbird"
14.25,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.25,32.1946876703729,38.537912381838,46.0792259599466,-2.12573074473177,-0.412404350456086,0.967109103234164,NA,NA,NA,NA,0.909347232072311,1.08851324519974,1.30151958645253,"Common Blackbird"
14.5,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.5,32.0743069702251,38.370213024006,45.9093145579221,-2.56632276458824,-0.644603028128188,0.636201344295982,NA,NA,NA,NA,0.905947048240894,1.0837765337141,1.29672039520985,"Common Blackbird"
14.75,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.75,31.9125354179884,38.1745180481398,45.6302557628675,-3.04984889349136,-0.870719477852333,0.393045783955159,NA,NA,NA,NA,0.901377769148623,1.07824907879805,1.28883830778392,"Common Blackbird"
15,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017,31.6959136505919,37.8889068040005,45.2291909793121,-3.48569660387632,-1.08858294378678,0.285394415111995,NA,NA,NA,NA,0.895259231624499,1.07018191576277,1.2775101298391,"Common Blackbird"
15.25,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.25,31.4197776492313,37.5786403172423,44.9609173353967,-3.86112648190107,-1.27217595235152,0.20458608986651,NA,NA,NA,NA,0.887459699258049,1.06141835905965,1.26993267178049,"Common Blackbird"
15.5,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.5,31.1384418006954,37.2141766831497,44.4606571045301,-4.0049365848791,-1.42437646978522,0.167727221780822,NA,NA,NA,NA,0.879513295871002,1.05112398999335,1.25580269291838,"Common Blackbird"
15.75,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.75,30.7964979717155,36.7807118621966,44.0972018364752,-4.05693480405489,-1.54861225453828,0.152029339101744,NA,NA,NA,NA,0.869855004491047,1.03888066466061,1.24553680541012,"Common Blackbird"
16,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018,30.4772765603828,36.3595060564187,43.5395003520263,-4.0482963495414,-1.62317333760598,0.125954763392499,NA,NA,NA,NA,0.860838513640577,1.02698359836388,1.22978438356964,"Common Blackbird"
16.25,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.25,30.167276788027,35.953942188948,43.0335170389642,-3.99038124308149,-1.65160496674588,0.137942628285259,NA,NA,NA,NA,0.852082490354345,1.01552834263694,1.21549275477924,"Common Blackbird"
16.5,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.5,29.7868794175269,35.5213007099446,42.6899216982901,-4.01108961158769,-1.6318603945642,0.168676002210155,NA,NA,NA,NA,0.841338068805874,1.00330827280929,1.2057878160268,"Common Blackbird"
16.75,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.75,29.3669761149176,35.1000697495483,42.2298465935879,-4.06500065071924,-1.58721839092379,0.212209786656814,NA,NA,NA,NA,0.829477792046078,0.991410496013897,1.19279287638676,"Common Blackbird"
17,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019,28.9257146040523,34.6794266342732,41.7671235422753,-4.1123820690947,-1.52591474208208,0.317305097063068,NA,NA,NA,NA,0.817014247201856,0.979529323055112,1.1797231448138,"Common Blackbird"
17.25,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.25,28.4867322623296,34.339313393401,41.5089031866839,-4.18903358040978,-1.46898703366816,0.510897996250925,NA,NA,NA,NA,0.804615078076153,0.969922737106995,1.17242964446908,"Common Blackbird"
17.5,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.5,28.0371642028917,33.9578768349818,41.2471475845083,-4.23580832519299,-1.43242814095501,0.702425659899752,NA,NA,NA,NA,0.79191691263148,0.959148963428521,1.16503629017552,"Common Blackbird"
17.75,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.75,27.5163997206541,33.5848681202087,41.0096649341783,-4.18298984302901,-1.40534862882902,0.861842777499784,NA,NA,NA,NA,0.777207785916761,0.948613236361042,1.15832853164859,"Common Blackbird"
18,"atl","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2020,27.0006600194986,33.1965126948194,40.9482791813501,-4.08134339501665,-1.37978472231737,0.911444838347815,NA,NA,NA,NA,0.76264058543582,0.937644037505823,1.15659467527469,"Common Blackbird"
0,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002,24.8483869511635,30.657387229951,37.79509324824,-2.02744880925998,0.219608499225643,1.92185814223844,NA,NA,NA,NA,0.787734977988297,0.971889897812192,1.19816698792087,"Common Blackbird"
0.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.25,25.127716172949,30.719004230269,37.5108965511554,-1.96569104682531,0.221310702901434,1.95236686735978,NA,NA,NA,NA,0.796590176468871,0.973843258667549,1.18915748242008,"Common Blackbird"
0.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.5,25.393234743408,30.7428107287095,37.3532917150185,-1.891957786329,0.223140015780388,1.94087238956708,NA,NA,NA,NA,0.805007554452684,0.974597964055948,1.18416114835747,"Common Blackbird"
0.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.75,25.5523056099961,30.7859605308381,37.2629255480816,-1.80355473025084,0.22334161043247,1.90909269236705,NA,NA,NA,NA,0.810050364106148,0.975965884174736,1.18129639135482,"Common Blackbird"
1,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003,25.6417846611,30.8450969926333,37.0835899907803,-1.65783665457475,0.225803385802692,1.83911721449447,NA,NA,NA,NA,0.812886998069161,0.977840607854873,1.17561115747783,"Common Blackbird"
1.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003.25,25.7243015480646,30.9050635793634,37.0482448987722,-1.53192249930001,0.226898585626856,1.77216995147233,NA,NA,NA,NA,0.815502919910063,0.979741647868887,1.17449065958275,"Common Blackbird"
1.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003.5,25.821090075731,30.9716037655305,37.0414613938414,-1.33743855773183,0.229044353012853,1.70695369633389,NA,NA,NA,NA,0.818571276373629,0.981851081861069,1.17427561125314,"Common Blackbird"
1.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003.75,25.9086986125036,31.0171847780006,37.0437288371556,-1.19589201607351,0.233390854553761,1.66994871467452,NA,NA,NA,NA,0.821348611937577,0.983296075370121,1.17434749295768,"Common Blackbird"
2,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2004,25.9795461603416,31.0841785160579,37.0808561657163,-1.07058472502342,0.235184860972737,1.60912556989778,NA,NA,NA,NA,0.823594596421251,0.985419887707623,1.17552449070019,"Common Blackbird"
2.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2004.25,26.0306903191601,31.1285963591856,37.0905949312417,-0.968204682940232,0.23663927665396,1.58843670366959,NA,NA,NA,NA,0.825215950873769,0.986828006824058,1.17583322568012,"Common Blackbird"
2.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2004.5,26.0765721447699,31.1854900153267,37.1410341243675,-0.910452243250148,0.239632644927212,1.55849757868687,NA,NA,NA,NA,0.826670480657042,0.988631629854241,1.17743223155382,"Common Blackbird"
2.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2004.75,26.1529116701294,31.2467908903355,37.177395287212,-0.840179382176842,0.240306577499183,1.48269608292573,NA,NA,NA,NA,0.829090569914624,0.990574969014266,1.1785849405755,"Common Blackbird"
3,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2005,26.2111199903692,31.3135644769086,37.3121139603563,-0.768342047934745,0.241816815140794,1.41526299029238,NA,NA,NA,NA,0.830935869971844,0.992691802185481,1.18285574540611,"Common Blackbird"
3.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2005.25,26.2979204593193,31.3570561931714,37.3904156503908,-0.709915421547969,0.24100858663445,1.3349137989902,NA,NA,NA,NA,0.83368758844887,0.99407056154802,1.18533803853029,"Common Blackbird"
3.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2005.5,26.3720103607533,31.4141944828396,37.4213619264055,-0.695733466667292,0.242097477798353,1.26668721462764,NA,NA,NA,NA,0.836036360906008,0.995881939865757,1.18631908668054,"Common Blackbird"
3.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2005.75,26.4150071110267,31.4839570810458,37.4660979244606,-0.667304071004793,0.238069303932775,1.20994618608705,NA,NA,NA,NA,0.837399429027767,0.998093529651056,1.18773729183457,"Common Blackbird"
4,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2006,26.4632391905206,31.5440949627766,37.5153189687379,-0.677683548141239,0.23239111969886,1.17019486468095,NA,NA,NA,NA,0.838928465747658,1,1.18929768037433,"Common Blackbird"
4.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2006.25,26.5129093935361,31.6085256035791,37.5485313042593,-0.711672798790808,0.228009962945919,1.11141315067087,NA,NA,NA,NA,0.840503093362561,1.00204255791388,1.19035056636014,"Common Blackbird"
4.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2006.5,26.5902754651915,31.6581826390359,37.5941185270373,-0.741427003699613,0.225229343548961,1.09811576777741,NA,NA,NA,NA,0.842955725836142,1.00361676809539,1.19179575674623,"Common Blackbird"
4.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2006.75,26.6488492791729,31.7196367435952,37.6479888929624,-0.752468930384609,0.22233620709855,1.07386968780343,NA,NA,NA,NA,0.844812612649681,1.00556496488569,1.19350353647453,"Common Blackbird"
5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2007,26.728079443529,31.7555851148553,37.6835527265068,-0.796989164505213,0.220096589966801,1.04609536326361,NA,NA,NA,NA,0.847324339946013,1.00670458773118,1.19463096883823,"Common Blackbird"
5.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2007.25,26.809826712444,31.8149590081115,37.728736948387,-0.832351898178985,0.219091503108615,1.01441825492809,NA,NA,NA,NA,0.849915863621408,1.00858683838146,1.19606338342909,"Common Blackbird"
5.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2007.5,26.8516669752173,31.8656142401231,37.7774918299546,-0.805886791871657,0.215474686946493,1.00699443031438,NA,NA,NA,NA,0.851242269176003,1.01019269304527,1.19760899383969,"Common Blackbird"
5.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2007.75,26.9321694047712,31.9197892688327,37.8238196442114,-0.823791418950393,0.214938122056196,0.971251361130852,NA,NA,NA,NA,0.85379432938407,1.01191013108791,1.19907766220097,"Common Blackbird"
6,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008,27.0024663977568,31.9760569851836,37.8714373993336,-0.798328268129644,0.215443490887424,0.965639003151608,NA,NA,NA,NA,0.85602286036803,1.01369391079112,1.20058722382188,"Common Blackbird"
6.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008.25,27.0230191340546,32.0352355712356,37.949096668823,-0.78522906416012,0.214569249479268,0.994526948813856,NA,NA,NA,NA,0.856674416113159,1.0155699698799,1.20304915115189,"Common Blackbird"
6.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008.5,27.0631470125439,32.0876854182977,38.0104498628185,-0.764590974612567,0.220182237136157,1.03251567909091,NA,NA,NA,NA,0.857946536252811,1.01723271681,1.20499414891036,"Common Blackbird"
6.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008.75,27.1263011960904,32.1327227597604,38.0382890323104,-0.748071188612087,0.226348028231627,1.06333071390452,NA,NA,NA,NA,0.859948628359781,1.01866047504861,1.20587669664314,"Common Blackbird"
7,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009,27.1971131780465,32.1891593648081,38.0801582208572,-0.71612209500671,0.226110435956883,1.04371662235447,NA,NA,NA,NA,0.862193485346158,1.02044960880294,1.20720401919261,"Common Blackbird"
7.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009.25,27.2601263412808,32.2543263428471,38.1513693106615,-0.66853726718108,0.230397000269278,1.0601733981126,NA,NA,NA,NA,0.864191106875913,1.02251550982549,1.20946152855809,"Common Blackbird"
7.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009.5,27.3357404027386,32.3165073710531,38.2355170603703,-0.628497057414634,0.233427899107852,1.05308003552373,NA,NA,NA,NA,0.866588197727528,1.02448675129808,1.21212915144625,"Common Blackbird"
7.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009.75,27.3746954283047,32.3608473717472,38.2899300333999,-0.585435021061897,0.2375241921726,1.01451853096357,NA,NA,NA,NA,0.867823136489035,1.02589240268058,1.21385413271751,"Common Blackbird"
8,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010,27.4381930280581,32.4178509607759,38.3355896487862,-0.589171518051046,0.237817748978131,0.994840559102704,NA,NA,NA,NA,0.869836115457946,1.02769951076518,1.21530161806905,"Common Blackbird"
8.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010.25,27.5116844747419,32.4749412933346,38.4003829149513,-0.596155929797781,0.237786180647959,1.01581983332988,NA,NA,NA,NA,0.872165915909362,1.0295093687632,1.21735567180689,"Common Blackbird"
8.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010.5,27.5850455829457,32.5182590290602,38.4601177037633,-0.634207736650794,0.240314181816359,1.02111898050783,NA,NA,NA,NA,0.874491584415316,1.03088261265486,1.21924936344339,"Common Blackbird"
8.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010.75,27.6582016879312,32.5794771338565,38.5521672853496,-0.645583777171943,0.242255776203848,1.02018414071114,NA,NA,NA,NA,0.876810753980075,1.03282332786221,1.22216748747564,"Common Blackbird"
9,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011,27.6979710982088,32.6452747571129,38.6360636221366,-0.67447449685254,0.244154744315495,0.985129588319644,NA,NA,NA,NA,0.878071510084332,1.03490922138155,1.22482714015821,"Common Blackbird"
9.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011.25,27.7344040335298,32.6950788591679,38.6678353626145,-0.685838652005444,0.244813530603238,0.966709341027716,NA,NA,NA,NA,0.87922649441227,1.03648809381754,1.22583435689768,"Common Blackbird"
9.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011.5,27.7315652836176,32.7679999642836,38.7554575957877,-0.703723349826824,0.249173940058967,0.981560104377443,NA,NA,NA,NA,0.879136501343343,1.03879981349762,1.22861212666018,"Common Blackbird"
9.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011.75,27.7630541236545,32.8394267264802,38.824967022581,-0.672403819113043,0.254516857545184,0.973097169260306,NA,NA,NA,NA,0.880134749670773,1.04106416003478,1.23081569049282,"Common Blackbird"
10,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012,27.8217451993477,32.9041969591496,38.8908651888653,-0.632849795295876,0.258693135286592,0.973210568020022,NA,NA,NA,NA,0.881995353874588,1.04311748357269,1.2329047713925,"Common Blackbird"
10.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012.25,27.8312402756838,32.9744011698485,38.9511370062761,-0.63195156160134,0.265571744151316,1.03275330956443,NA,NA,NA,NA,0.882296363504038,1.04534307320466,1.23481548772409,"Common Blackbird"
10.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012.5,27.9033976170044,33.0425844062295,39.0094075840552,-0.603543134840123,0.274820645262963,1.07119978654158,NA,NA,NA,NA,0.884583870608165,1.04750459460705,1.23666276144832,"Common Blackbird"
10.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012.75,27.9502652113044,33.1328677470994,39.1508178478178,-0.534859400858068,0.286115473109305,1.14252167021789,NA,NA,NA,NA,0.88606965088987,1.05036672588634,1.24114570077276,"Common Blackbird"
11,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013,28.027439764199,33.2114303882754,39.199914273588,-0.446374831723162,0.294972573051666,1.22124717244887,NA,NA,NA,NA,0.888516211901868,1.05285729159345,1.24270213869967,"Common Blackbird"
11.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013.25,28.1110517254181,33.2909825769311,39.2660599474988,-0.354292231507181,0.305943398721809,1.30969535951042,NA,NA,NA,NA,0.891166849408436,1.05537922759286,1.24479906600061,"Common Blackbird"
11.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013.5,28.2165793484235,33.3725664141121,39.3808351539853,-0.311060702617993,0.316487682994193,1.44398542703961,NA,NA,NA,NA,0.894512249653076,1.0579655702119,1.24843762994172,"Common Blackbird"
11.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013.75,28.3353667802949,33.4662637142274,39.4640291969756,-0.254127237620416,0.324311003314648,1.56474055370914,NA,NA,NA,NA,0.898278007777111,1.06093592964766,1.25107501874899,"Common Blackbird"
12,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014,28.4350418635968,33.5535369074338,39.582234933775,-0.222580765114166,0.336229221318263,1.72471972558519,NA,NA,NA,NA,0.901437872830127,1.06370263426573,1.25482233617683,"Common Blackbird"
12.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.25,28.5254327581203,33.6532846435193,39.6571816600783,-0.20267410836361,0.338149098766394,1.82834234607121,NA,NA,NA,NA,0.904303413738184,1.06686480253219,1.25719827139994,"Common Blackbird"
12.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.5,28.6469846644061,33.7496852396417,39.8320122090028,-0.202023147272357,0.338679062750202,1.95059533947716,NA,NA,NA,NA,0.908156810274975,1.06992086092398,1.26274068905785,"Common Blackbird"
12.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.75,28.7253405922728,33.8719253048145,39.9473615603324,-0.217144849455231,0.337438624100628,2.00624969638774,NA,NA,NA,NA,0.910640822828171,1.07379607323605,1.26639745434041,"Common Blackbird"
13,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015,28.8080391049777,33.9809942065034,40.1155258934641,-0.228902936120434,0.330311713767628,1.95152667775389,NA,NA,NA,NA,0.91326250250554,1.077253737874,1.27172854192844,"Common Blackbird"
13.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.25,28.9186110110635,34.0808171037244,40.2041171408062,-0.258417309566106,0.323691024988193,1.86998485118472,NA,NA,NA,NA,0.91676781486959,1.08041828887281,1.27453703104333,"Common Blackbird"
13.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.5,28.9917360584203,34.1630668733297,40.4692586602741,-0.30901255151683,0.315039597271749,1.76305620638395,NA,NA,NA,NA,0.919085999856134,1.08302574265147,1.2829424558869,"Common Blackbird"
13.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.75,29.0712859225974,34.2540219101435,40.6628736174691,-0.364337167422235,0.298048508824422,1.58777159347423,NA,NA,NA,NA,0.921607862165733,1.08590916780351,1.28908037036577,"Common Blackbird"
14,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016,29.1363645061836,34.3345906687927,40.8548456196777,-0.444767046536398,0.280126543543702,1.40279476729077,NA,NA,NA,NA,0.923670960937879,1.08846333075363,1.29516620045331,"Common Blackbird"
14.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.25,29.1885611599766,34.4207869266764,40.9418764101674,-0.580332930301353,0.259011242285112,1.22707709064507,NA,NA,NA,NA,0.925325681222441,1.09119589474019,1.29792522050421,"Common Blackbird"
14.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.5,29.2086602762235,34.4907413809153,40.9701335152571,-0.762343548622368,0.238477366494294,1.1109991471816,NA,NA,NA,NA,0.925962856461438,1.09341356667915,1.29882101748691,"Common Blackbird"
14.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.75,29.2178801490994,34.5374374842337,41.003460045114,-1.04361682195719,0.215516228401214,1.04170766704748,NA,NA,NA,NA,0.926255141685878,1.09489391041301,1.29987752362209,"Common Blackbird"
15,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017,29.2246970891144,34.5686487325635,40.984857003915,-1.24429992060904,0.195627467238779,0.997981951865512,NA,NA,NA,NA,0.926471249962977,1.09588335862405,1.29928777643736,"Common Blackbird"
15.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.25,29.2566236247743,34.600501616442,41.0192665156874,-1.47694513309204,0.176480483933261,0.95983630350993,NA,NA,NA,NA,0.927483373965821,1.09689314774357,1.30037861489106,"Common Blackbird"
15.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.5,29.2742364493531,34.633911513485,41.0366822827521,-1.57599915485918,0.161675290151209,0.940497900872472,NA,NA,NA,NA,0.928041729645375,1.09795229675648,1.30093072352138,"Common Blackbird"
15.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.75,29.2853213011174,34.6553998748608,41.0575928443207,-1.60312311377453,0.15336892239759,0.935352873410622,NA,NA,NA,NA,0.92839313778618,1.09863351336457,1.30159362291961,"Common Blackbird"
16,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018,29.2397974443265,34.6754589593221,41.0807365758257,-1.60140803440179,0.142629828143725,0.947631129633919,NA,NA,NA,NA,0.926949956206723,1.09926941952973,1.30232731749961,"Common Blackbird"
16.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.25,29.2032173689164,34.678309156908,41.1237090044321,-1.61621075797846,0.138738567692087,0.960427208381631,NA,NA,NA,NA,0.925790307294518,1.09935977550885,1.30368961458428,"Common Blackbird"
16.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.5,29.1635799783935,34.6667907060136,41.1851045745386,-1.66925532870188,0.138230561965713,0.996688545869873,NA,NA,NA,NA,0.924533736434912,1.09899462155823,1.30563595573558,"Common Blackbird"
16.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.75,29.1131116368945,34.6797467852445,41.192361078349,-1.73197180470552,0.142719148250592,1.06214265749393,NA,NA,NA,NA,0.922933806509561,1.09940535070567,1.30586599891225,"Common Blackbird"
17,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019,29.0416279412747,34.6811355765014,41.2558643352804,-1.80371869957963,0.149535777218546,1.19352347158141,NA,NA,NA,NA,0.920667655088698,1.09944937768627,1.30787915722306,"Common Blackbird"
17.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.25,28.9823419890533,34.6806560320071,41.3015225595608,-1.80735872680771,0.150362466442289,1.33714684264952,NA,NA,NA,NA,0.918788192314718,1.0994341753324,1.30932659847425,"Common Blackbird"
17.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.5,28.8551740556745,34.6865930883345,41.4095713309727,-1.84876142430035,0.154732828541171,1.4801529020243,NA,NA,NA,NA,0.914756758427367,1.09962238984083,1.31275192329461,"Common Blackbird"
17.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.75,28.6986828637383,34.7035706753138,41.5120279858685,-1.86729014567533,0.15588592908955,1.55954624536036,NA,NA,NA,NA,0.909795728728437,1.10016060743748,1.31599996876926,"Common Blackbird"
18,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2020,28.5716398533044,34.7239944415138,41.6350261262566,-1.85278601038874,0.155077176930973,1.6087591895424,NA,NA,NA,NA,0.905768255105123,1.10080807461713,1.31989921331989,"Common Blackbird"
0,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002,27.9692975624497,33.145024306377,39.5150794659831,-1.94284374060949,0.199500467612523,2.05508680511546,NA,NA,NA,NA,0.826842822205276,0.979850329753752,1.16816519086215,"Common Blackbird"
0.25,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.25,28.1760021952295,33.2054465050667,39.4191079954666,-1.87193702906008,0.200060365713739,2.0765573167516,NA,NA,NA,NA,0.832953531333701,0.981636562002773,1.16532803267625,"Common Blackbird"
0.5,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.5,28.3360250027231,33.2620963336657,39.3025734796641,-1.76197061280625,0.199982241078089,2.0343805611267,NA,NA,NA,NA,0.837684208229316,0.983311273498534,1.16188297912368,"Common Blackbird"
0.75,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.75,28.442558336077,33.305515668572,39.2572736334119,-1.62598786542745,0.188264310878594,1.90107636824344,NA,NA,NA,NA,0.840833601660188,0.984594858305484,1.16054380166893,"Common Blackbird"
